frame_id,conf,x1,y1,x2,y2,foot_x,foot_y,court_x,court_y,zone
24500,0.7608777284622192,866.9822387695312,254.32833862304688,954.0342407226562,479.5478820800781,910,479,2.539635419845581,5.2872819900512695,far
24505,0.7946630716323853,881.6085205078125,434.6497802734375,1033.7667236328125,719.3109130859375,957,719,3.0148818492889404,11.287507057189941,near
24505,0.7111371755599976,871.2321166992188,252.61680603027344,955.0440673828125,490.2568664550781,913,490,2.5771782398223877,5.660262107849121,far
24510,0.8034961223602295,887.9337768554688,431.85943603515625,1025.638427734375,696.1676025390625,956,696,3.006068229675293,10.859299659729004,near
24510,0.6996407508850098,867.67578125,244.06390380859375,960.3318481445312,502.1494445800781,914,502,2.595590591430664,6.052854537963867,far
24515,0.7773738503456116,865.6669921875,394.4266052246094,1008.2122802734375,666.4716796875,936,666,2.8550572395324707,10.26557445526123,near
24515,0.7436855435371399,849.1353149414062,248.73011779785156,978.0875854492188,468.8075866699219,913,468,2.559532642364502,4.901160717010498,far
24520,0.7943686842918396,845.7019653320312,404.8909606933594,1015.9607543945312,663.4205322265625,930,663,2.8095340728759766,10.203980445861816,near
24520,0.7416040301322937,856.2847900390625,252.49522399902344,976.1898193359375,477.8285827636719,916,477,2.59586238861084,5.218128204345703,far
24525,0.7993560433387756,806.1708984375,421.9693298339844,992.328125,659.5250854492188,899,659,2.5759801864624023,10.122220039367676,near
24525,0.7778342366218567,873.0344848632812,254.38063049316406,988.0320434570312,472.62518310546875,930,472,2.728231906890869,5.043352127075195,far
24530,0.8130427002906799,773.5601196289062,430.4001770019531,967.5526123046875,650.6295166015625,870,650,2.3505401611328125,9.933216094970703,near
24530,0.8085045218467712,883.507080078125,255.77120971679688,997.1958618164062,476.0882568359375,940,476,2.827077865600586,5.183600425720215,far
24535,0.7921382188796997,888.5427856445312,259.4708557128906,992.1459350585938,476.64801025390625,940,476,2.827077865600586,5.183600425720215,far
24535,0.7808499932289124,768.3075561523438,443.0787048339844,948.372314453125,644.5709228515625,858,644,2.2533860206604004,9.804448127746582,near
24540,0.7855284214019775,893.17333984375,254.88204956054688,991.5955810546875,477.848876953125,942,477,2.8467659950256348,5.218373775482178,far
24540,0.7476992011070251,768.7908325195312,429.30389404296875,926.3173828125,634.5126953125,847,634,2.1577935218811035,9.585012435913086,near
24545,0.8139873743057251,892.53759765625,253.15342712402344,995.3841552734375,464.8664855957031,943,464,2.8517937660217285,4.757826328277588,far
24545,0.7539026141166687,772.1243896484375,400.96453857421875,920.6723022460938,634.5274658203125,846,634,2.1500518321990967,9.585055351257324,near
24550,0.8755642771720886,754.705322265625,385.3271789550781,898.1112060546875,657.2014770507812,826,657,2.025866746902466,10.083710670471191,near
24550,0.8373829126358032,897.1731567382812,240.1665496826172,997.7145385742188,464.73590087890625,947,464,2.891188144683838,4.757891654968262,far
24555,0.8534597158432007,908.0562133789062,243.3061065673828,1017.0226440429688,435.3522644042969,962,435,3.0370466709136963,3.6578474044799805,far
24555,0.8186661601066589,762.6702880859375,383.53155517578125,914.1168212890625,658.8615112304688,838,658,2.117338180541992,10.104148864746094,near
24560,0.8517928719520569,914.4296875,243.38394165039062,1016.4920043945312,434.3287353515625,965,434,3.0680158138275146,3.6180758476257324,far
24560,0.8198167085647583,767.009521484375,381.3253479003906,926.76904296875,660.4273071289062,846,660,2.179652214050293,10.145617485046387,near
24565,0.8401748538017273,758.8178100585938,383.66961669921875,912.9506225585938,665.6849975585938,835,665,2.1031904220581055,10.249865531921387,near
24565,0.8301316499710083,899.8276977539062,221.83546447753906,1002.1466064453125,424.1594543457031,950,424,2.909987449645996,3.2111353874206543,far
24570,0.8020282983779907,887.5104370117188,209.25640869140625,973.3997192382812,414.9783630371094,930,414,2.692723035812378,2.78943133354187,far
24570,0.7920874953269958,771.1398315429688,400.3216247558594,919.6337890625,674.8633422851562,845,674,2.187453269958496,10.432916641235352,near
24575,0.857831597328186,791.6390380859375,415.21502685546875,935.4351806640625,691.8854370117188,863,691,2.3352530002593994,10.767973899841309,near
24575,0.7131373882293701,875.2827758789062,209.3939666748047,955.3707885742188,399.0563659667969,915,399,2.517115831375122,2.128673553466797,far
24580,0.8343847990036011,808.0077514648438,432.7804870605469,939.40380859375,703.124755859375,873,703,2.4167699813842773,10.996548652648926,near
24580,0.8051105737686157,861.1786499023438,217.22035217285156,956.9658813476562,402.9611511230469,909,402,2.4543814659118652,2.263174533843994,far
24585,0.8168644905090332,787.56689453125,445.21942138671875,954.7425537109375,711.6255493164062,871,711,2.4087753295898438,11.145856857299805,near
24585,0.7789252400398254,842.8749389648438,218.04808044433594,950.322021484375,399.2756042480469,896,399,2.3077316284179688,2.1275100708007812,far
24590,0.8451826572418213,790.4096069335938,436.7991943359375,963.8077392578125,728.345458984375,877,728,2.463108777999878,11.453574180603027,near
24590,0.708132266998291,836.9345703125,186.0227508544922,932.8328247070312,400.09466552734375,884,400,2.177048444747925,2.171914577484131,far
24595,0.8378143906593323,797.466064453125,425.1882019042969,964.871337890625,728.9593505859375,881,728,2.490750312805176,11.453346252441406,near
24600,0.8145498037338257,801.2791137695312,416.6173400878906,964.1931762695312,726.6402587890625,882,726,2.496345281600952,11.417667388916016,near
24605,0.8521875739097595,812.8155517578125,426.8852233886719,976.3372802734375,738.9010009765625,894,738,2.586124897003174,11.628301620483398,near
24610,0.8790355324745178,817.5008544921875,437.6591796875,1002.5948486328125,744.5592651367188,910,744,2.697941780090332,11.730900764465332,near
24615,0.8309810757637024,804.333984375,502.3345031738281,1029.0164794921875,759.201904296875,916,759,2.7441799640655518,11.98340892791748,near
24620,0.8277521133422852,809.4227294921875,493.542236328125,1038.049560546875,756.111328125,923,756,2.7899303436279297,11.933083534240723,near
24620,0.6423447132110596,735.577392578125,241.49867248535156,817.4090576171875,404.43701171875,776,404,1.0010992288589478,2.3446764945983887,far
24625,0.8301253914833069,836.3528442382812,478.39178466796875,1032.9989013671875,753.164306640625,934,753,2.8628273010253906,11.88219165802002,near
24625,0.6001657843589783,734.9855346679688,245.98468017578125,837.362548828125,401.1310729980469,786,401,1.1001088619232178,2.2110421657562256,far
24630,0.8433355093002319,882.064208984375,459.6728515625,1037.4632568359375,741.9198608398438,959,741,3.0299830436706543,11.67644214630127,near
24630,0.8046137094497681,737.2341918945312,245.81838989257812,860.6387939453125,404.6041259765625,798,404,1.2422937154769897,2.3459365367889404,far
24635,0.8060800433158875,908.6622314453125,437.4250183105469,1032.385009765625,737.0473022460938,970,737,3.104890823364258,11.60649585723877,near
24635,0.5302932858467102,826.42333984375,213.36643981933594,873.142578125,405.67901611328125,849,405,1.803048849105835,2.3932178020477295,far
24635,0.41961804032325745,766.652587890625,244.1743927001953,868.90966796875,402.996337890625,817,402,1.4446028470993042,2.257765531539917,far
24640,0.8035054206848145,911.1984252929688,430.9900207519531,1026.6470947265625,735.8109741210938,968,735,3.091269016265869,11.57172679901123,near
24640,0.5539699792861938,805.8388061523438,195.0172882080078,875.23486328125,406.0357971191406,840,406,1.7071906328201294,2.436922550201416,far
24645,0.8101733922958374,911.8016967773438,428.1839294433594,1022.8313598632812,735.5869750976562,967,735,3.084425449371338,11.571784973144531,near
24645,0.7445064187049866,818.61962890625,200.06935119628906,901.7861328125,413.1995849609375,860,413,1.9394474029541016,2.7430343627929688,far
24650,0.821768045425415,913.0935668945312,429.30889892578125,1023.4984130859375,735.687255859375,968,735,3.091269016265869,11.57172679901123,near
24650,0.7657309174537659,822.6630859375,216.63389587402344,917.1038208007812,413.7673034667969,869,413,2.036304235458374,2.743483781814575,far
24655,0.8268739581108093,914.7570190429688,432.2278747558594,1041.16748046875,739.824462890625,977,739,3.15251088142395,11.640817642211914,near
24655,0.7119013667106628,840.611328125,243.385498046875,925.3580932617188,414.01220703125,882,414,2.1777448654174805,2.7870736122131348,far
24660,0.8276212811470032,916.6419677734375,432.2305908203125,1041.994384765625,740.951904296875,979,740,3.1660332679748535,11.658005714416504,near
24660,0.7250053286552429,851.111572265625,229.88970947265625,926.7460327148438,415.0953369140625,888,415,2.243626356124878,2.830153226852417,far
24665,0.8351337909698486,927.8396606445312,442.27349853515625,1051.461181640625,736.5259399414062,989,736,3.2347729206085205,11.587972640991211,near
24665,0.7514277100563049,875.6495361328125,213.6013641357422,938.1461791992188,411.8013000488281,906,411,2.431929588317871,2.659031391143799,far
24670,0.7819875478744507,879.2341918945312,208.1434783935547,966.2417602539062,415.0279846191406,922,415,2.6077721118927,2.8317973613739014,far
24670,0.766323447227478,953.1763916015625,444.869140625,1057.9573974609375,737.9654541015625,1005,737,3.343780755996704,11.60446548461914,near
24675,0.7878725528717041,881.434326171875,209.7032470703125,971.2555541992188,419.2128601074219,926,419,2.6535565853118896,3.001521587371826,far
24675,0.7864596247673035,970.5740356445312,446.4658203125,1060.99560546875,736.1356811523438,1015,736,3.4123809337615967,11.586467742919922,near
24680,0.8158689737319946,971.157958984375,447.6112365722656,1092.5721435546875,739.9473266601562,1031,739,3.520136594772339,11.637674331665039,near
24680,0.7840737104415894,897.1651611328125,207.97836303710938,978.3460693359375,424.72601318359375,937,424,2.773090362548828,3.2105941772460938,far
24685,0.8518721461296082,976.8724365234375,440.4639587402344,1109.739013671875,748.261474609375,1043,748,3.5965380668640137,11.791280746459961,near
24685,0.6959904432296753,911.2860107421875,207.1617431640625,986.5682983398438,421.7025146484375,948,421,2.8879542350769043,3.086366653442383,far
24690,0.7940062880516052,730.9175415039062,420.0504455566406,840.0474243164062,731.3955078125,785,731,1.8309727907180786,11.511998176574707,near
24690,0.7766940593719482,952.3577880859375,227.90557861328125,1016.948974609375,462.36834716796875,984,462,3.2559497356414795,4.685962677001953,far
24695,0.8025453090667725,732.6928100585938,418.1589050292969,839.7644653320312,728.9111938476562,786,728,1.8336557149887085,11.458776473999023,near
24695,0.7779512405395508,952.129150390625,230.19961547851562,1016.1183471679688,460.979736328125,984,460,3.256535053253174,4.612956523895264,far
24700,0.8009217977523804,734.0831909179688,417.89227294921875,840.6249389648438,728.3800659179688,787,728,1.8405791521072388,11.458719253540039,near
24700,0.7761849761009216,949.177001953125,231.09837341308594,1016.5886840820312,460.0035400390625,982,460,3.236731767654419,4.612919330596924,far
24705,0.7947055101394653,735.1157836914062,418.16839599609375,843.7252197265625,729.2255859375,789,729,1.8558108806610107,11.47636604309082,near
24705,0.7551819086074829,940.484130859375,236.0283660888672,1020.3741455078125,483.90081787109375,980,483,3.211845636367798,5.424847602844238,far
24710,0.7867465615272522,735.4611206054688,419.1543884277344,845.328125,731.29931640625,790,731,1.865471601486206,11.511710166931152,near
24710,0.7433031797409058,938.1837768554688,234.2796630859375,1021.6529541015625,461.58465576171875,979,461,3.2068116664886475,4.649428844451904,far
24715,0.7938397526741028,730.5140380859375,417.68701171875,846.427490234375,735.4210815429688,788,735,1.8571885824203491,11.582151412963867,near
24715,0.7604366540908813,946.5491333007812,230.62733459472656,1021.6239624023438,456.66546630859375,984,456,3.2577173709869385,4.465510368347168,far
24720,0.7883500456809998,739.6505126953125,431.3319091796875,849.6682739257812,731.3789672851562,794,731,1.8930680751800537,11.511480331420898,near
24720,0.7482284903526306,947.5098876953125,228.92874145507812,1019.7765502929688,464.8516540527344,983,464,3.245530605316162,4.758480072021484,far
24725,0.8054121732711792,729.4740600585938,443.8979797363281,852.7278442382812,736.2686767578125,791,736,1.8791416883468628,11.599459648132324,near
24725,0.748076856136322,945.864990234375,229.1720428466797,1025.604248046875,461.8642883300781,985,461,3.266127109527588,4.649537086486816,far
24730,0.8662094473838806,724.1669921875,445.4316101074219,867.6525268554688,718.5993041992188,795,718,1.8824115991592407,11.278412818908691,near
24730,0.7578889727592468,932.78076171875,239.1143341064453,1009.6832275390625,470.9812316894531,971,470,3.1269640922546387,4.973140716552734,far
24735,0.8504129648208618,924.9404907226562,243.1708526611328,1010.0634765625,472.7518005371094,967,472,3.087937355041504,5.043797016143799,far
24735,0.8454185128211975,740.06005859375,427.98309326171875,876.5076293945312,722.18505859375,808,722,1.9784640073776245,11.350111961364746,near
24740,0.8555395603179932,925.263916015625,245.5027618408203,1008.349609375,470.7734069824219,966,470,3.0782275199890137,4.9730753898620605,far
24740,0.842462420463562,752.024169921875,415.3563232421875,887.813720703125,712.8731689453125,819,712,2.0433013439178467,11.167181968688965,near
24745,0.8175661563873291,928.3790283203125,245.21917724609375,1012.169189453125,469.2792663574219,970,469,3.117283344268799,4.937604904174805,far
24745,0.7778898477554321,766.4136352539062,403.11651611328125,910.4572143554688,705.0317993164062,838,705,2.1698367595672607,11.036006927490234,near
24750,0.848004937171936,786.3394775390625,417.0924987792969,920.4036865234375,674.4782104492188,853,674,2.246384620666504,10.43251895904541,near
24750,0.821617841720581,940.1854248046875,251.8207550048828,1023.2926635742188,464.14996337890625,981,464,3.2258546352386475,4.758447170257568,far
24755,0.7974847555160522,945.93701171875,260.8926696777344,1028.546875,468.1536865234375,987,468,3.2835373878479004,4.90220832824707,far
24755,0.7958919405937195,812.8023681640625,416.6949768066406,938.5830078125,659.9522705078125,875,659,2.396069049835205,10.12335205078125,near
